Match_id,League_id,Season,Stage,Date,home_team_api_id,away_team_api_id,Result,B365H,B365D,B365A,HomeTeam_buildUpPlaySpeed,HomeTeam_buildUpPlayPassing,HomeTeam_chanceCreationShooting,HomeTeam_defencePressure,AwayTeam_buildUpPlaySpeed,AwayTeam_buildUpPlayPassing,AwayTeam_chanceCreationShooting,AwayTeam_defencePressure
23181,21518,2012/2013,22,2013-02-03,9864,8394,1,1.53,4,6,45,36,50,64,38,23,57,51
23182,21518,2012/2013,22,2013-02-03,8560,8661,0,1.7,3.75,4.75,28,36,59,48,62,57,53,59
23183,21518,2012/2013,22,2013-02-02,8371,9910,0,2,3.3,3.75,38,52,54,47,53,62,52,42
23184,21518,2012/2013,22,2013-02-03,10267,8634,1,7,4.33,1.44,20,35,55,51,35,32,35,61
23185,21518,2012/2013,22,2013-02-02,8305,9783,0,2.05,3.25,3.75,29,40,52,49,56,46,68,45
23186,21518,2012/2013,22,2013-02-02,7878,8633,0,9,5,1.33,52,37,52,49,50,41,72,39
23187,21518,2012/2013,22,2013-02-03,8302,8370,0,1.5,4.33,6,65,65,38,38,45,44,47,63
23188,21518,2012/2013,23,2013-02-10,8370,9906,0,3.5,3.3,2.1,45,44,47,63,47,51,54,52
23189,21518,2012/2013,23,2013-02-11,8603,10281,1,1.83,3.5,4.33,59,37,53,58,55,54,41,51
23190,21518,2012/2013,23,2013-02-10,8315,8558,2,1.73,3.6,4.75,46,38,37,37,50,44,40,37
23191,21518,2012/2013,23,2013-02-09,8581,9864,2,2.5,3.25,2.8,57,63,52,47,45,36,50,64
23192,21518,2012/2013,23,2013-02-10,8394,8560,2,2.4,3.3,2.88,38,23,57,51,28,36,59,48
23193,21518,2012/2013,23,2013-02-09,8661,8371,1,2.1,3.3,3.5,62,57,53,59,38,52,54,47
23194,21518,2012/2013,23,2013-02-09,9910,10267,2,2.63,3.3,2.63,53,62,52,42,20,35,55,51
23195,21518,2012/2013,23,2013-02-10,8634,8305,0,1.09,10,21,35,32,35,61,29,40,52,49
23196,21518,2012/2013,23,2013-02-09,9783,7878,2,2,3.3,3.8,56,46,68,45,52,37,52,49
23197,21518,2012/2013,23,2013-02-09,8633,8302,0,1.36,5,7.5,50,41,72,39,65,65,38,38
23198,21518,2012/2013,24,2013-02-17,10281,9906,2,3.75,3.4,2,55,54,41,51,47,51,54,52
23199,21518,2012/2013,24,2013-02-17,8558,8603,0,2,3.3,3.8,50,44,40,37,59,37,53,58
23200,21518,2012/2013,24,2013-02-16,9864,8315,0,1.8,3.75,4.2,45,36,50,64,46,38,37,37
23201,21518,2012/2013,24,2013-02-17,8560,8581,1,1.67,3.8,5,28,36,59,48,57,63,52,47
23202,21518,2012/2013,24,2013-02-16,8371,8394,0,1.91,3.3,4.2,38,52,54,47,38,23,57,51
23203,21518,2012/2013,24,2013-02-17,10267,8661,0,1.4,4.75,7.5,20,35,55,51,62,57,53,59
23204,21518,2012/2013,24,2013-02-16,8305,9910,0,2.1,3.3,3.5,29,40,52,49,53,62,52,42
23205,21518,2012/2013,24,2013-02-16,7878,8634,2,10,6,1.25,52,37,52,49,35,32,35,61
23206,21518,2012/2013,24,2013-02-15,8302,9783,0,1.36,4.75,8,65,65,38,38,56,46,68,45
23207,21518,2012/2013,24,2013-02-17,8633,8370,0,1.18,7.5,12,50,41,72,39,45,44,47,63
23208,21518,2012/2013,25,2013-02-24,8370,10281,2,1.75,3.5,4.75,45,44,47,63,55,54,41,51
23209,21518,2012/2013,25,2013-02-24,9906,8558,0,1.36,4.75,8,47,51,54,52,50,44,40,37
23210,21518,2012/2013,25,2013-02-24,8603,9864,0,2.5,3.25,2.8,59,37,53,58,45,36,50,64
23211,21518,2012/2013,25,2013-02-22,8315,8560,2,2.25,3.4,3.1,46,38,37,37,28,36,59,48
23212,21518,2012/2013,25,2013-02-25,8581,8371,2,1.91,3.4,4,57,63,52,47,38,52,54,47
23213,21518,2012/2013,25,2013-02-23,8394,10267,1,3.2,3.2,2.3,38,23,57,51,20,35,55,51
23214,21518,2012/2013,25,2013-02-23,8661,8305,2,2.2,3.2,3.4,62,57,53,59,29,40,52,49
23215,21518,2012/2013,25,2013-02-24,9910,7878,0,1.83,3.4,4.5,53,62,52,42,52,37,52,49
23216,21518,2012/2013,25,2013-02-23,8634,8302,0,1.18,7,13,35,32,35,61,65,65,38,38
23217,21518,2012/2013,25,2013-02-23,9783,8633,2,8.5,5,1.33,56,46,68,45,50,41,72,39
23218,21518,2012/2013,26,2013-03-03,8558,10281,1,1.83,3.4,4.5,50,44,40,37,55,54,41,51
23219,21518,2012/2013,26,2013-03-03,9864,9906,1,2.8,3.3,2.5,45,36,50,64,47,51,54,52
23220,21518,2012/2013,26,2013-03-03,8560,8603,1,1.75,3.6,4.75,28,36,59,48,59,37,53,58
23221,21518,2012/2013,26,2013-03-02,8371,8315,2,2.3,3.25,3.1,38,52,54,47,46,38,37,37
23222,21518,2012/2013,26,2013-03-02,10267,8581,1,1.5,4.2,6.5,20,35,55,51,57,63,52,47
23223,21518,2012/2013,26,2013-03-01,8305,8394,0,1.91,3.4,4,29,40,52,49,38,23,57,51
23224,21518,2012/2013,26,2013-03-03,7878,8661,2,2.05,3.25,3.75,52,37,52,49,62,57,53,59
23225,21518,2012/2013,26,2013-03-04,8302,9910,0,1.44,4.2,7.5,65,65,38,38,53,62,52,42
23226,21518,2012/2013,26,2013-03-02,8633,8634,0,2.88,3.6,2.3,50,41,72,39,35,32,35,61
23227,21518,2012/2013,26,2013-03-02,9783,8370,1,2.3,3.3,3.1,56,46,68,45,45,44,47,63
23228,21518,2012/2013,27,2013-03-09,8370,8558,0,1.91,3.4,4,45,44,47,63,50,44,40,37
23229,21518,2012/2013,27,2013-03-09,10281,9864,1,2.38,3.25,3,55,54,41,51,45,36,50,64
23230,21518,2012/2013,27,2013-03-10,9906,8560,2,1.5,4.33,6,47,51,54,52,28,36,59,48
23231,21518,2012/2013,27,2013-03-08,8603,8371,0,1.91,3.4,4,59,37,53,58,38,52,54,47
23232,21518,2012/2013,27,2013-03-10,8315,10267,0,2.5,3.4,2.7,46,38,37,37,20,35,55,51
23233,21518,2012/2013,27,2013-03-10,8581,8305,1,2.1,3.4,3.5,57,63,52,47,29,40,52,49
23234,21518,2012/2013,27,2013-03-11,8394,7878,1,2.1,3.25,3.6,38,23,57,51,52,37,52,49
23235,21518,2012/2013,27,2013-03-09,8661,8302,0,3.1,3.3,2.3,62,57,53,59,65,65,38,38
23236,21518,2012/2013,27,2013-03-10,9910,8633,2,6.5,4.5,1.45,53,62,52,42,50,41,72,39
23237,21518,2012/2013,27,2013-03-09,8634,9783,0,1.11,9,19,35,32,35,61,56,46,68,45
23238,21518,2012/2013,28,2013-03-17,9864,8558,2,1.91,3.3,4.2,45,36,50,64,50,44,40,37
23239,21518,2012/2013,28,2013-03-16,8560,10281,0,1.62,3.8,5.5,28,36,59,48,55,54,41,51
23240,21518,2012/2013,28,2013-03-17,8371,9906,2,3.4,3.3,2.15,38,52,54,47,47,51,54,52
23241,21518,2012/2013,28,2013-03-16,10267,8603,0,1.62,3.8,5.5,20,35,55,51,59,37,53,58
23242,21518,2012/2013,28,2013-03-16,8305,8315,0,2.3,3.4,3,29,40,52,49,46,38,37,37
23243,21518,2012/2013,28,2013-03-17,7878,8581,1,1.91,3.3,4.2,52,37,52,49,57,63,52,47
23244,21518,2012/2013,28,2013-03-17,8302,8394,0,1.4,4.5,8,65,65,38,38,38,23,57,51
23245,21518,2012/2013,28,2013-03-16,8633,8661,0,1.13,9,17,50,41,72,39,62,57,53,59
23246,21518,2012/2013,28,2013-03-15,9783,9910,0,2.25,3.4,3.1,56,46,68,45,53,62,52,42
23247,21518,2012/2013,28,2013-03-17,8634,8370,0,1.11,9,21,35,32,35,61,45,44,47,63
23248,21518,2012/2013,29,2013-03-30,8370,9864,2,1.85,3.4,4.33,45,44,47,63,45,36,50,64
23249,21518,2012/2013,29,2013-03-31,8558,8560,1,2.7,3.3,2.6,50,44,40,37,28,36,59,48
23250,21518,2012/2013,29,2013-03-31,10281,8371,2,2.1,3.2,3.6,55,54,41,51,38,52,54,47
23251,21518,2012/2013,29,2013-03-31,9906,10267,1,1.73,3.6,4.75,47,51,54,52,20,35,55,51
23252,21518,2012/2013,29,2013-04-01,8603,8305,1,1.83,3.6,4.2,59,37,53,58,29,40,52,49
23253,21518,2012/2013,29,2013-04-01,8315,7878,0,1.73,3.6,4.75,46,38,37,37,52,37,52,49
23254,21518,2012/2013,29,2013-03-30,8581,8302,0,3.4,3.2,2.2,57,63,52,47,65,65,38,38
23255,21518,2012/2013,29,2013-03-30,8394,8633,1,7.5,4.75,1.4,38,23,57,51,50,41,72,39
23256,21518,2012/2013,29,2013-03-31,8661,9783,2,1.91,3.5,4,62,57,53,59,56,46,68,45
23257,21518,2012/2013,29,2013-03-30,9910,8634,1,8,5,1.36,53,62,52,42,35,32,35,61
23258,21518,2012/2013,3,2012-09-26,8603,9906,2,3.1,3.3,2.3,55,37,53,58,47,51,54,52
23259,21518,2012/2013,3,2012-09-02,8315,10281,0,2,3.4,3.75,42,59,59,37,55,54,41,51
23260,21518,2012/2013,3,2012-09-02,8581,8558,0,2.2,3.2,3.4,53,63,52,47,46,44,40,37
23261,21518,2012/2013,3,2012-09-01,8394,9864,2,2.7,3.25,2.6,34,23,57,51,41,36,50,64
23262,21518,2012/2013,3,2012-09-01,8661,8560,0,2.1,3.2,3.6,58,57,53,59,24,36,59,48
23263,21518,2012/2013,3,2012-09-01,9910,8371,0,2,3.3,3.75,53,62,52,42,34,52,54,47
23264,21518,2012/2013,3,2012-09-02,8634,10267,0,1.22,6,13,24,25,54,66,20,35,55,51
23265,21518,2012/2013,3,2012-09-01,9783,8305,1,2.2,3.2,3.4,56,46,68,45,25,40,52,49
23266,21518,2012/2013,3,2012-09-02,8633,7878,0,1.08,10,23,45,35,73,49,48,37,52,49
23267,21518,2012/2013,3,2012-09-02,8370,8302,1,2.8,3.25,2.5,41,44,47,63,61,65,38,38
23268,21518,2012/2013,30,2013-04-06,8560,9864,0,1.67,3.75,5,28,36,59,48,45,36,50,64
23269,21518,2012/2013,30,2013-04-07,8371,8558,2,2,3.3,3.8,38,52,54,47,50,44,40,37
23270,21518,2012/2013,30,2013-04-07,10267,10281,0,1.4,4.33,8.5,20,35,55,51,55,54,41,51
23271,21518,2012/2013,30,2013-04-07,8305,9906,1,3.6,3.5,2,29,40,52,49,47,51,54,52
23272,21518,2012/2013,30,2013-04-05,7878,8603,2,2.3,3.3,3.1,52,37,52,49,59,37,53,58
23273,21518,2012/2013,30,2013-04-08,8302,8315,0,1.57,3.8,6,65,65,38,38,46,38,37,37
23274,21518,2012/2013,30,2013-04-06,8633,8581,0,1.14,8,15,50,41,72,39,57,63,52,47
23275,21518,2012/2013,30,2013-04-06,9783,8394,0,1.95,3.5,3.75,56,46,68,45,38,23,57,51
23276,21518,2012/2013,30,2013-04-06,8634,8661,0,1.17,7,15,35,32,35,61,62,57,53,59
23277,21518,2012/2013,30,2013-04-07,9910,8370,2,2,3.5,3.6,53,62,52,42,45,44,47,63
23278,21518,2012/2013,31,2013-04-14,8370,8560,2,2.5,3.4,2.7,45,44,47,63,28,36,59,48
23279,21518,2012/2013,31,2013-04-13,9864,8371,0,2,3.4,3.75,45,36,50,64,38,52,54,47
23280,21518,2012/2013,31,2013-04-13,8558,10267,1,3.1,3.3,2.3,50,44,40,37,20,35,55,51
23281,21518,2012/2013,31,2013-04-13,10281,8305,0,2.3,3.2,3.2,55,54,41,51,29,40,52,49
23282,21518,2012/2013,31,2013-04-14,9906,7878,0,1.36,4.75,8.5,47,51,54,52,52,37,52,49
23283,21518,2012/2013,31,2013-04-12,8603,8302,1,2.5,3.4,2.7,59,37,53,58,65,65,38,38
23284,21518,2012/2013,31,2013-04-14,8315,8633,2,7,4.5,1.44,46,38,37,37,50,41,72,39
23285,21518,2012/2013,31,2013-04-13,8581,9783,2,2.2,3.3,3.3,57,63,52,47,56,46,68,45
23286,21518,2012/2013,31,2013-04-14,8394,8634,2,7.5,4.75,1.4,38,23,57,51,35,32,35,61
23287,21518,2012/2013,31,2013-04-15,8661,9910,0,2.05,3.4,3.5,62,57,53,59,53,62,52,42
23288,21518,2012/2013,32,2013-04-21,8371,8560,1,2.88,3.3,2.4,38,52,54,47,28,36,59,48
23289,21518,2012/2013,32,2013-04-20,10267,9864,0,1.57,3.8,6,20,35,55,51,45,36,50,64
23290,21518,2012/2013,32,2013-04-21,8305,8558,2,2.2,3.2,3.4,29,40,52,49,50,44,40,37
23291,21518,2012/2013,32,2013-04-20,7878,10281,1,2.1,3.25,3.6,52,37,52,49,55,54,41,51
23292,21518,2012/2013,32,2013-04-21,8302,9906,2,2.4,3.3,2.88,65,65,38,38,47,51,54,52
23293,21518,2012/2013,32,2013-04-20,8633,8603,0,1.25,6,10,50,41,72,39,59,37,53,58
23294,21518,2012/2013,32,2013-04-21,9783,8315,1,2.1,3.4,3.4,56,46,68,45,46,38,37,37
23295,21518,2012/2013,32,2013-04-20,8634,8581,0,1.2,6.5,13,35,32,35,61,57,63,52,47
23296,21518,2012/2013,32,2013-04-22,9910,8394,0,2,3.3,3.8,53,62,52,42,38,23,57,51
23297,21518,2012/2013,32,2013-04-19,8661,8370,1,2.2,3.5,3.1,62,57,53,59,45,44,47,63
23298,21518,2012/2013,33,2013-04-26,8370,8371,1,1.75,3.5,4.75,45,44,47,63,38,52,54,47
23299,21518,2012/2013,33,2013-04-28,8560,10267,0,2.25,3.4,3.1,28,36,59,48,20,35,55,51
23300,21518,2012/2013,33,2013-04-28,9864,8305,0,1.67,3.75,5,45,36,50,64,29,40,52,49
23301,21518,2012/2013,33,2013-04-28,8558,7878,2,1.95,3.5,3.8,50,44,40,37,52,37,52,49
23302,21518,2012/2013,33,2013-04-28,10281,8302,1,3,3.4,2.3,55,54,41,51,65,65,38,38
23303,21518,2012/2013,33,2013-04-27,9906,8633,2,2.63,3.5,2.5,47,51,54,52,50,41,72,39
23304,21518,2012/2013,33,2013-04-29,8603,9783,1,1.91,3.6,3.8,59,37,53,58,56,46,68,45
23305,21518,2012/2013,33,2013-04-27,8315,8634,1,4.75,4,1.67,46,38,37,37,35,32,35,61
23306,21518,2012/2013,33,2013-04-27,8581,9910,2,2.05,3.3,3.6,57,63,52,47,53,62,52,42
23307,21518,2012/2013,33,2013-04-27,8394,8661,0,2.1,3.3,3.5,38,23,57,51,62,57,53,59
23308,21518,2012/2013,34,2013-05-04,10267,8371,0,1.4,4.5,7.5,20,35,55,51,38,52,54,47
23309,21518,2012/2013,34,2013-05-06,8305,8560,0,3.4,3.5,2.05,29,40,52,49,28,36,59,48
23310,21518,2012/2013,34,2013-05-04,7878,9864,0,2.5,3.3,2.8,52,37,52,49,45,36,50,64
23311,21518,2012/2013,34,2013-05-05,8302,8558,0,1.57,3.8,6,65,65,38,38,50,44,40,37
23312,21518,2012/2013,34,2013-05-04,8633,10281,0,1.18,7,13,50,41,72,39,55,54,41,51
23313,21518,2012/2013,34,2013-05-04,9783,9906,1,3.4,3.4,2.1,56,46,68,45,47,51,54,52
23314,21518,2012/2013,34,2013-05-05,8634,8603,0,1.2,7,12,35,32,35,61,59,37,53,58
23315,21518,2012/2013,34,2013-05-03,9910,8315,1,2.4,3.4,2.8,53,62,52,42,46,38,37,37
23316,21518,2012/2013,34,2013-05-05,8661,8581,1,1.75,3.5,4.75,62,57,53,59,57,63,52,47
23317,21518,2012/2013,34,2013-05-05,8394,8370,0,2,3.5,3.6,38,23,57,51,45,44,47,63
23318,21518,2012/2013,35,2013-05-12,8370,10267,2,3.6,3.3,2.05,45,44,47,63,20,35,55,51
23319,21518,2012/2013,35,2013-05-11,8371,8305,0,1.85,3.4,4.33,38,52,54,47,29,40,52,49
23320,21518,2012/2013,35,2013-05-13,8560,7878,1,1.44,4.33,7,28,36,59,48,52,37,52,49
23321,21518,2012/2013,35,2013-05-12,9864,8302,1,2.63,3.3,2.63,45,36,50,64,65,65,38,38
23322,21518,2012/2013,35,2013-05-11,8558,8633,1,6,4.33,1.5,50,44,40,37,50,41,72,39
23323,21518,2012/2013,35,2013-05-11,10281,9783,0,2.5,3.3,2.8,55,54,41,51,56,46,68,45
23324,21518,2012/2013,35,2013-05-12,9906,8634,2,4,3.5,1.91,47,51,54,52,35,32,35,61
23325,21518,2012/2013,35,2013-05-12,8603,9910,0,1.91,3.5,4,59,37,53,58,53,62,52,42
23326,21518,2012/2013,35,2013-05-11,8315,8661,0,1.8,3.6,4.33,46,38,37,37,62,57,53,59
23327,21518,2012/2013,35,2013-05-10,8581,8394,1,2.75,3.3,2.55,57,63,52,47,38,23,57,51
23328,21518,2012/2013,36,2013-05-18,8305,10267,2,4.5,3.75,1.75,29,40,52,49,20,35,55,51
23329,21518,2012/2013,36,2013-05-18,7878,8371,0,2.1,3.2,3.6,52,37,52,49,38,52,54,47
23330,21518,2012/2013,36,2013-05-18,8302,8560,2,1.91,3.6,3.75,65,65,38,38,28,36,59,48
23331,21518,2012/2013,36,2013-05-08,8633,9864,0,1.2,6.5,12,50,41,72,39,45,36,50,64
23332,21518,2012/2013,36,2013-05-19,9783,8558,0,1.57,4,5.5,56,46,68,45,50,44,40,37
23333,21518,2012/2013,36,2013-05-19,8634,10281,0,1.29,5.5,10,35,32,35,61,55,54,41,51
23334,21518,2012/2013,36,2013-05-08,9910,9906,2,3.4,3.2,2.2,53,62,52,42,47,51,54,52
23335,21518,2012/2013,36,2013-05-20,8661,8603,0,2.5,3.4,2.7,62,57,53,59,59,37,53,58
23336,21518,2012/2013,36,2013-05-19,8394,8315,2,1.85,3.5,4.2,38,23,57,51,46,38,37,37
23337,21518,2012/2013,36,2013-05-19,8581,8370,2,2.5,3.3,2.75,57,63,52,47,45,44,47,63
23338,21518,2012/2013,37,2013-05-26,8305,8370,2,2.1,3.5,3.3,29,40,52,49,45,44,47,63
23339,21518,2012/2013,37,2013-05-26,10267,7878,0,1.25,6,11,20,35,55,51,52,37,52,49
23340,21518,2012/2013,37,2013-05-26,8371,8302,0,2.38,3.4,2.88,38,52,54,47,65,65,38,38
23341,21518,2012/2013,37,2013-05-26,8560,8633,1,2.5,3.6,2.6,28,36,59,48,50,41,72,39
23342,21518,2012/2013,37,2013-05-26,9864,9783,0,2.38,3.4,2.88,45,36,50,64,56,46,68,45
23343,21518,2012/2013,37,2013-05-26,8558,8634,2,5.5,4.1,1.57,50,44,40,37,35,32,35,61
23344,21518,2012/2013,37,2013-05-26,10281,9910,2,3,3.4,2.3,55,54,41,51,53,62,52,42
23345,21518,2012/2013,37,2013-05-26,9906,8661,1,1.62,4.1,5,47,51,54,52,62,57,53,59
23346,21518,2012/2013,37,2013-05-26,8603,8394,0,2,3.5,3.6,59,37,53,58,38,23,57,51
23347,21518,2012/2013,37,2013-05-26,8315,8581,2,1.45,4.33,7,46,38,37,37,57,63,52,47
23348,21518,2012/2013,38,2013-06-01,9910,8558,0,1.44,4.5,6.5,53,62,52,42,50,44,40,37
23349,21518,2012/2013,38,2013-06-01,7878,8305,0,1.95,3.6,3.6,52,37,52,49,29,40,52,49
23350,21518,2012/2013,38,2013-06-01,8302,10267,0,3.3,3.5,2.1,65,65,38,38,20,35,55,51
23351,21518,2012/2013,38,2013-06-01,8633,8371,0,1.25,6,10,50,41,72,39,38,52,54,47
23352,21518,2012/2013,38,2013-06-01,9783,8560,2,2.6,3.5,2.6,56,46,68,45,28,36,59,48
23353,21518,2012/2013,38,2013-06-01,8634,9864,0,1.25,6,10,35,32,35,61,45,36,50,64
23354,21518,2012/2013,38,2013-06-01,8661,10281,0,1.5,4.33,6,62,57,53,59,55,54,41,51
23355,21518,2012/2013,38,2013-06-01,8394,9906,2,2.2,3.5,3.1,38,23,57,51,47,51,54,52
23356,21518,2012/2013,38,2013-06-01,8581,8603,1,3.2,3.4,2.2,57,63,52,47,59,37,53,58
23357,21518,2012/2013,38,2013-06-01,8370,8315,1,2.05,3.6,3.4,45,44,47,63,46,38,37,37
23358,21518,2012/2013,4,2012-09-16,9906,8370,0,1.33,5,9,47,51,54,52,41,44,47,63
23359,21518,2012/2013,4,2012-09-17,10281,8603,2,2.1,3.3,3.5,55,54,41,51,55,37,53,58
23360,21518,2012/2013,4,2012-09-16,8558,8315,1,2.2,3.4,3.2,46,44,40,37,42,59,59,37
23361,21518,2012/2013,4,2012-09-15,9864,8581,0,1.7,3.6,5,41,36,50,64,53,63,52,47
23362,21518,2012/2013,4,2012-09-16,8560,8394,0,1.8,3.5,4.5,24,36,59,48,34,23,57,51
23363,21518,2012/2013,4,2012-09-16,8371,8661,1,2.2,3.25,3.25,34,52,54,47,58,57,53,59
23364,21518,2012/2013,4,2012-09-15,10267,9910,0,1.44,4.33,7,20,35,55,51,53,62,52,42
23365,21518,2012/2013,4,2012-09-15,8305,8634,2,11,6,1.25,25,40,52,49,24,25,54,66
23366,21518,2012/2013,4,2012-09-16,7878,9783,1,2.3,3.2,3.2,48,37,52,49,56,46,68,45
23367,21518,2012/2013,4,2012-09-15,8302,8633,0,5,4,1.62,61,65,38,38,45,35,73,49
23368,21518,2012/2013,5,2012-09-23,9906,10281,0,1.3,5.25,10,47,51,54,52,55,54,41,51
23369,21518,2012/2013,5,2012-09-22,8603,8558,0,1.95,3.5,3.75,55,37,53,58,46,44,40,37
23370,21518,2012/2013,5,2012-09-23,8315,9864,1,2.2,3.4,3.2,42,59,59,37,41,36,50,64
23371,21518,2012/2013,5,2012-09-23,8581,8560,0,2.1,3.4,3.4,53,63,52,47,24,36,59,48
23372,21518,2012/2013,5,2012-09-22,8394,8371,0,2.25,3.25,3.2,34,23,57,51,34,52,54,47
23373,21518,2012/2013,5,2012-09-23,8661,10267,0,2.8,3.25,2.5,58,57,53,59,20,35,55,51
23374,21518,2012/2013,5,2012-09-22,9910,8305,0,2,3.4,3.75,53,62,52,42,25,40,52,49
23375,21518,2012/2013,5,2012-09-22,8634,7878,0,1.05,12,34,24,25,54,66,48,37,52,49
23376,21518,2012/2013,5,2012-09-24,9783,8302,2,2.6,3.3,2.63,56,46,68,45,61,65,38,38
23377,21518,2012/2013,5,2012-09-24,8370,8633,2,9,5.5,1.3,41,44,47,63,45,35,73,49
23378,21518,2012/2013,6,2012-09-30,10281,8370,0,1.83,3.5,4.33,55,54,41,51,41,44,47,63
23379,21518,2012/2013,6,2012-09-30,8558,9906,2,3.6,3.5,2,46,44,40,37,47,51,54,52
23380,21518,2012/2013,6,2012-09-29,9864,8603,0,1.7,3.75,4.75,41,36,50,64,55,37,53,58
23381,21518,2012/2013,6,2012-09-29,8560,8315,0,2.3,3.4,3,24,36,59,48,42,59,59,37
23382,21518,2012/2013,6,2012-09-30,8371,8581,0,1.95,3.3,4,34,52,54,47,53,63,52,47
23383,21518,2012/2013,6,2012-09-29,10267,8394,0,1.36,4.75,8.5,20,35,55,51,34,23,57,51
23384,21518,2012/2013,6,2012-10-01,8305,8661,0,2.1,3.25,3.6,25,40,52,49,58,57,53,59
23385,21518,2012/2013,6,2012-09-30,7878,9910,0,2.3,3.25,3.1,48,37,52,49,53,62,52,42
23386,21518,2012/2013,6,2012-09-29,8302,8634,2,6,4.33,1.5,61,65,38,38,24,25,54,66
23387,21518,2012/2013,6,2012-09-30,8633,9783,0,1.13,8,21,45,35,73,49,56,46,68,45
23388,21518,2012/2013,7,2012-10-06,10281,8558,1,1.91,3.5,4,55,54,41,51,46,44,40,37
23389,21518,2012/2013,7,2012-10-07,9906,9864,0,1.73,3.75,4.5,47,51,54,52,41,36,50,64
23390,21518,2012/2013,7,2012-10-06,8603,8560,0,1.95,3.3,4,55,37,53,58,24,36,59,48
23391,21518,2012/2013,7,2012-10-07,8315,8371,0,1.83,3.5,4.33,42,59,59,37,34,52,54,47
23392,21518,2012/2013,7,2012-10-07,8581,10267,0,3.5,3.3,2.1,53,63,52,47,20,35,55,51
23393,21518,2012/2013,7,2012-10-06,8394,8305,2,2.3,3.3,3.1,34,23,57,51,25,40,52,49
23394,21518,2012/2013,7,2012-10-07,8661,7878,2,1.83,3.5,4.33,58,57,53,59,48,37,52,49
23395,21518,2012/2013,7,2012-10-05,9910,8302,0,2.63,3.3,2.63,53,62,52,42,61,65,38,38
23396,21518,2012/2013,7,2012-10-07,8634,8633,1,1.83,4,3.75,24,25,54,66,45,35,73,49
23397,21518,2012/2013,7,2012-10-06,8370,9783,0,2.3,3.3,3.1,41,44,47,63,56,46,68,45
23398,21518,2012/2013,8,2012-10-21,8558,8370,0,1.91,3.4,4,46,44,40,37,41,44,47,63
23399,21518,2012/2013,8,2012-10-20,9864,10281,0,1.53,3.8,6.5,41,36,50,64,55,54,41,51
23400,21518,2012/2013,8,2012-10-21,8560,9906,2,3.4,3.4,2.1,24,36,59,48,47,51,54,52
23401,21518,2012/2013,8,2012-10-21,8371,8603,1,2,3.4,3.75,34,52,54,47,55,37,53,58
23402,21518,2012/2013,8,2012-10-20,10267,8315,0,1.62,3.8,5.5,20,35,55,51,42,59,59,37
23403,21518,2012/2013,8,2012-10-21,8305,8581,2,1.83,3.5,4.2,25,40,52,49,53,63,52,47
23404,21518,2012/2013,8,2012-10-21,7878,8394,2,1.91,3.4,4,48,37,52,49,34,23,57,51
23405,21518,2012/2013,8,2012-10-22,8302,8661,0,1.62,3.8,5.5,61,65,38,38,58,57,53,59
23406,21518,2012/2013,8,2012-10-20,8633,9910,0,1.1,9,23,45,35,73,49,53,62,52,42
23407,21518,2012/2013,8,2012-10-20,9783,8634,2,10,5,1.3,56,46,68,45,24,25,54,66
23408,21518,2012/2013,9,2012-10-27,8558,9864,1,2.8,3.3,2.5,46,44,40,37,41,36,50,64
23409,21518,2012/2013,9,2012-10-29,10281,8560,1,2.1,3.3,3.5,55,54,41,51,24,36,59,48
23410,21518,2012/2013,9,2012-10-28,9906,8371,0,1.3,5,11,47,51,54,52,34,52,54,47
23411,21518,2012/2013,9,2012-10-27,8603,10267,0,2.9,3.3,2.4,55,37,53,58,20,35,55,51
23412,21518,2012/2013,9,2012-10-28,8315,8305,2,1.85,3.5,4.2,42,59,59,37,25,40,52,49
23413,21518,2012/2013,9,2012-10-28,8581,7878,0,2,3.4,3.75,53,63,52,47,48,37,52,49
23414,21518,2012/2013,9,2012-10-28,8394,8302,0,3,3.25,2.38,34,23,57,51,61,65,38,38
23415,21518,2012/2013,9,2012-10-28,8661,8633,2,8,4.5,1.4,58,57,53,59,45,35,73,49
23416,21518,2012/2013,9,2012-10-27,9910,9783,1,1.91,3.5,4,53,62,52,42,56,46,68,45
23417,21518,2012/2013,9,2012-10-27,8370,8634,2,11,6,1.25,41,44,47,63,24,25,54,66
23418,21518,2013/2014,1,2013-08-19,9910,8558,1,2.2,3.2,3.4,53,62,52,42,50,44,40,37
23419,21518,2013/2014,1,2013-08-18,8633,8603,0,1.17,7,17,50,41,72,39,59,37,53,58
23420,21518,2013/2014,1,2013-08-18,8371,7878,2,2,3.3,3.75,38,52,54,47,52,37,52,49
23421,21518,2013/2014,1,2013-08-17,10281,8315,2,2.5,3.3,2.8,55,54,41,51,46,38,37,37
23422,21518,2013/2014,1,2013-08-19,9865,10205,2,2.6,3.2,2.75,46,65,40,37,24,26,58,51
23423,21518,2013/2014,1,2013-08-17,8560,8305,0,1.73,3.6,4.75,28,36,59,48,29,40,52,49
23424,21518,2013/2014,1,2013-08-19,8370,10268,0,2.25,3.25,3.25,45,44,47,63,55,73,57,49
23425,21518,2013/2014,1,2013-08-18,8302,9906,2,2.8,3.3,2.5,65,65,38,38,47,51,54,52
23426,21518,2013/2014,1,2013-08-18,8634,8581,0,1.08,10,26,35,32,35,61,57,63,52,47
23427,21518,2013/2014,1,2013-08-17,10267,9864,0,1.53,4,6,20,35,55,51,45,36,50,64
